web-scraper-order,web-scraper-start-url,containers,containers-href,Name,Price,Adress,img_link
"1732708513-254","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","3 500CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-pondeuse-3000537","Poulet pondeuse","3 500 CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3000537_uploaded_image1_1615668903.jpg"
"1732708515-255","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/oison-de-toulouse-3000848","Oison de Toulouse","Prix sur demande","Mbour, Sénégal","https://images.coinafrique.com/thumb_3000848_uploaded_image1_1615686013.jpg"
"1732708519-256","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","50 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/chateau-3005822","Pigeon Château Rouge","50 000 CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_3063568_uploaded_image1_1618595933.jpg"
"1732708521-257","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","50 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/jeune-king-3005849","Jeune king","50 000 CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_3005849_uploaded_image1_1615939888.jpg"
"1732708524-258","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","50 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/chateau-3005856","Pigeon Château Rouge","50 000 CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_3063568_uploaded_image1_1618595933.jpg"
"1732708526-259","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","6 500CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-bleus-hollandais-3009280","Poules bleus hollandais","6 500 CFA","Saint Louis, Sénégal","https://images.coinafrique.com/thumb_3009280_uploaded_image1_1616101333.jpg"
"1732708529-260","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","3 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-3010219","Poulet du pays","3 500 CFA","Saint Louis, Sénégal","https://images.coinafrique.com/thumb_4807968_uploaded_image1_1719229010.jpg"
"1732708531-261","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","5 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-3011311","Pigeons voyageurs","2 000 CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3829942_uploaded_image1_1660489290.jpg"
"1732708540-262","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","130 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/trio-dindes-rouge-3012683","Trio dindes rouge","130 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3012683_uploaded_image1_1616280245.jpg"
"1732708543-263","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","3 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-3017104","Poulet de chair","3 000 CFA","Touba, Sénégal","https://images.coinafrique.com/thumb_3020570_uploaded_image1_1616677661.jpg"
"1732708546-264","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","3 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-3020570","Poulet de chair","3 000 CFA","Touba, Sénégal","https://images.coinafrique.com/thumb_3020570_uploaded_image1_1616677661.jpg"
"1732708548-265","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-3020754","Poulets de chair","Prix sur demande","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3020864_uploaded_image1_1616685325.jpg"
"1732708551-266","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-de-chair-3020864","Poulets de chair","Prix sur demande","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3020864_uploaded_image1_1616685325.jpg"
"1732708553-267","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","70 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coq-cochin-blanc-3024487","Coq cochin","50 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4030993_uploaded_image1_1672682272.jpg"
"1732708556-268","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","65 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/cochin-blanche-3025104","Cochin blanche","65 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3025104_uploaded_image1_1616923906.jpg"
"1732708559-269","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","25 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3033406","pigeon voyageur","Prix sur demande","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4917441_uploaded_image1_1724967120.jpg"
"1732708561-270","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","15 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-angora-metisses-3035970","Lapins Angora métissés","15 000 CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3035970_uploaded_image1_1617382564.jpg"
"1732708565-271","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","150 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3049719","Pigeon voyageur","10 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4662603_uploaded_image1_1711547811.jpg"
"1732708567-272","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","20 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-3052171","Lapereaux","20 000 CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3052171_uploaded_image1_1618086163.jpg"
"1732708570-273","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-angora-3055838","Lapin","80 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4296184_uploaded_image1_1689472721.jpg"
"1732708573-274","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","60 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-laor-3058782","Pigeon Laor","60 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3058782_uploaded_image1_1618401720.jpg"
"1732708576-275","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","50 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-chateau-rouge-3063568","Pigeon Château Rouge","50 000 CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_3063568_uploaded_image1_1618595933.jpg"
"1732708579-276","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","30 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lahor-3063589","Pigeon Lahor","40 000 CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_4471579_uploaded_image1_1700864120.jpg"
"1732708581-277","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","3 500CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-3065835","Poule Brahma","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4936101_uploaded_image1_1725915391.jpg"
"1732708584-278","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","20 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-angora-3072438","Lapin Angora","20 000 CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3072438_uploaded_image2_1619019452.jpeg"
"1732708586-279","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","40 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3076657","Pigeon King Blanc","75 000 CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_4471585_uploaded_image1_1700864393.jpg"
"1732708589-280","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","60 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3076664","Pigeon King Blanc","75 000 CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_4471585_uploaded_image1_1700864393.jpg"
"1732708592-281","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","100 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3076669","Pigeon King Blanc","75 000 CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_4471585_uploaded_image1_1700864393.jpg"
"1732708594-282","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","30 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lahor-3076680","Pigeon Lahor","40 000 CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_4471579_uploaded_image1_1700864120.jpg"
"1732708596-283","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","2 500CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-3082778","Poulets de chair","1 500 CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4696598_uploaded_image1_1713352074.jpg"
"1732708599-284","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","130 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couples-pigeons-boulant-panarami-reproducteurs-3083820","Couples Pigeons Boulant Panarami reproducteurs","130 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3083820_uploaded_image1_1619564909.jpg"
"1732708601-285","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","80 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-3087144","Pigeon King Blanc","75 000 CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_4471585_uploaded_image1_1700864393.jpg"
"1732708604-286","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","80 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-couple-fauve-adultes-3089288","Lapin couple fauve adultes","80 000 CFA","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_3089288_uploaded_image1_1619848402.jpg"
"1732708607-287","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","20 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lahore-3090984","Pigeon Lahore","20 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3090984_uploaded_image1_1619904750.jpg"
"1732708609-288","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","40 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/perruches-arc-en-ciel-3094776","Perruches  arc-en-ciel","40 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_3094776_uploaded_image1_1620059311.jpg"
"1732708612-289","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","70 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-kochoi-3099946","Pigeon kochoi","70 000 CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_3099946_uploaded_image1_1620258649.jpg"
"1732708614-290","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","3 500CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-3101043","Poulet de chair","3 500 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_3101043_uploaded_image1_1620309572.jpg"
"1732708617-291","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","20 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-mento-3101648","Pigeon voyageur Mento","20 000 CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_3101648_uploaded_image1_1620324800.jpg"
"1732708619-292","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","70 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-cauchois-3101934","Pigeon cauchois","70 000 CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_3101934_uploaded_image1_1620336090.jpg"
"1732708622-293","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","25 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lahore-rouge-3104308","Pigeon Lahore rouge","25 000 CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_3104308_uploaded_image1_1620450063.jpg"
"1732708624-294","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","25 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lahore-noir-3104310","Pigeon Lahore - noir","25 000 CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_3104310_uploaded_image1_1620450328.jpg"
"1732708627-295","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","15 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-3115873","Couple lapereau","40 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4505997_uploaded_image1_1702997024.jpg"
"1732708629-296","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","80 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3118080","Pigeon King Blanc","75 000 CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_4471585_uploaded_image1_1700864393.jpg"
"1732708631-297","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","22 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-3121121","Couple lapin","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4509856_uploaded_image1_1703213564.jpg"
"1732708634-298","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","3 500CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-3123441","Poulet de chair","3 000 CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3175790_uploaded_image1_1623855618.jpg"
"1732708637-299","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","35 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/colvert-3125526","Colvert","35 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3125526_uploaded_image1_1621532802.jpg"
"1732708639-300","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","5 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-brahma-3126603","Poussins Brahma","5 000 CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3126603_uploaded_image1_1621600775.jpg"
"1732708642-301","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","40 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-brahman-3128887","Poulets Brahman","40 000 CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3128887_uploaded_image1_1621714606.jpg"
"1732708644-302","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","25 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-angora-3130806","Lapin","80 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4296184_uploaded_image1_1689472721.jpg"
"1732708647-303","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","1 500CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/cailles-jumbos-3131078","Cailles jumbos","1 500 CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_3131078_uploaded_image1_1621863390.jpg"
"1732708649-304","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","180 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondain-3131153","Pigeon Mondain","85 000 CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_3986519_uploaded_image1_1669815997.jpg"
"1732708652-305","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","Prix sur demande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-3136627","Lapin","Prix sur demande","Bargny, Sénégal","https://images.coinafrique.com/thumb_3136627_uploaded_image1_1622124684.jpg"
"1732708654-306","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","12 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-voyageurs-3140949","Pigeons voyageurs","15 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4167567_uploaded_image1_1680885294.jpg"
"1732708657-307","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","500CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3142583","Couple pigeon mondain blanc","70 000 CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4853197_uploaded_image1_1721514569.jpg"
"1732708659-308","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","15 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/dinde-3148596","Dinde","15 000 CFA","Touba, Sénégal","https://images.coinafrique.com/thumb_3148596_uploaded_image1_1622649167.jpg"
"1732708662-309","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","40 000CFA","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/perroquet-3150902","Perroquet","40 000 CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3150902_uploaded_image1_1622730048.jpg"
